P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31
2,4,4,4,2,2,4,4,4,2,2,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,5,4,5,4
2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,5,4,5,4
2,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,5,4,5,4
2,5,2,5,5,4,2,2,2,4,5,5,5,4,4,4,4,5,4,4,5,5,5,4,4,4,5,4,5,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,4,4,4,1,2,4,4,4,2,2,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,5,4,5,5
5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,4,4,4,4,4,2,4,4,2,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,4,4,4,4,4,2,2,4
5,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,4,2,4,4,4,4
4,4,4,4,4,5,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,2,4,4,2,4,4,4,4,4,4
4,4,4,4,5,5,2,2,2,2,2,4,4,2,4,4,2,2,4,4,4,2,4,4,2,2,4,5,2,2,2
4,2,2,4,4,4,4,4,2,2,4,4,4,4,4,4,2,2,4,4,2,2,2,2,4,2,4,5,2,2,2
5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
